"card_id","card_code","previous_card_id","source_card_id","previous_record_key","record_key","slug","command_id","allocation","production_card_id","production_resolution"
"5cd31761-a816-5002-a77a-d1e64ab1ce6a","RCIA-C-000796","5cd31761-a816-5002-a77a-d1e64ab1ce6a","","raccourcia/productstudio-savon-artisanal-papier-et-ombre","card:5cd31761-a816-5002-a77a-d1e64ab1ce6a","productstudio-savon-artisanal-papier-et-ombre","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"fa8745c9-cca0-531b-90d8-d03accc7a72f","RCIA-C-000797","fa8745c9-cca0-531b-90d8-d03accc7a72f","","raccourcia/productstudio-livre-couverture-et-tranche","card:fa8745c9-cca0-531b-90d8-d03accc7a72f","productstudio-livre-couverture-et-tranche","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"db979852-ba07-5736-a183-01ee1d21cb7d","RCIA-C-000798","db979852-ba07-5736-a183-01ee1d21cb7d","","raccourcia/productstudio-casque-audio-materiaux-en-contraste","card:db979852-ba07-5736-a183-01ee1d21cb7d","productstudio-casque-audio-materiaux-en-contraste","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"723f7f13-d225-56dd-92a1-3d595db6de7d","RCIA-C-000799","723f7f13-d225-56dd-92a1-3d595db6de7d","","raccourcia/productstudio-tasse-ceramique-et-vapeur-legere","card:723f7f13-d225-56dd-92a1-3d595db6de7d","productstudio-tasse-ceramique-et-vapeur-legere","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"aed77912-e30c-5d1b-9c12-a3d6a894d6bd","RCIA-C-000800","aed77912-e30c-5d1b-9c12-a3d6a894d6bd","","raccourcia/productstudio-bougie-flamme-et-cire-reelle","card:aed77912-e30c-5d1b-9c12-a3d6a894d6bd","productstudio-bougie-flamme-et-cire-reelle","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"a49b212b-7fd9-5618-8d86-ea7fc8807cf3","RCIA-C-000801","a49b212b-7fd9-5618-8d86-ea7fc8807cf3","","raccourcia/productstudio-lunettes-transparence-maitrisee","card:a49b212b-7fd9-5618-8d86-ea7fc8807cf3","productstudio-lunettes-transparence-maitrisee","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"447729e0-878c-5fab-915b-c8a158064f4b","RCIA-C-000802","447729e0-878c-5fab-915b-c8a158064f4b","","raccourcia/productstudio-vetement-plie-texture-en-detail","card:447729e0-878c-5fab-915b-c8a158064f4b","productstudio-vetement-plie-texture-en-detail","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"b565867b-fe2a-54c9-9897-0861a19afff3","RCIA-C-000803","b565867b-fe2a-54c9-9897-0861a19afff3","","raccourcia/productstudio-pot-cosmetique-couvercle-ouvert","card:b565867b-fe2a-54c9-9897-0861a19afff3","productstudio-pot-cosmetique-couvercle-ouvert","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"2d3e2956-fa7e-5cd7-8b7c-49018c576876","RCIA-C-000804","2d3e2956-fa7e-5cd7-8b7c-49018c576876","","raccourcia/productstudio-tablette-chocolat-emballage-entrouvert","card:2d3e2956-fa7e-5cd7-8b7c-49018c576876","productstudio-tablette-chocolat-emballage-entrouvert","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"e78b0f15-3973-5143-9b5b-ddd6a90d25d0","RCIA-C-000805","e78b0f15-3973-5143-9b5b-ddd6a90d25d0","","raccourcia/productstudio-enceinte-lumiere-de-studio-sombre","card:e78b0f15-3973-5143-9b5b-ddd6a90d25d0","productstudio-enceinte-lumiere-de-studio-sombre","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"72408e0f-529f-5fe9-bcff-c77d2a5c797d","RCIA-C-000806","72408e0f-529f-5fe9-bcff-c77d2a5c797d","","raccourcia/productstudio-carnet-reliure-et-papier","card:72408e0f-529f-5fe9-bcff-c77d2a5c797d","productstudio-carnet-reliure-et-papier","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"5c1cf148-d9a2-5af6-b323-572506e41262","RCIA-C-000807","5c1cf148-d9a2-5af6-b323-572506e41262","","raccourcia/productstudio-accessoire-en-bois-grain-naturel","card:5c1cf148-d9a2-5af6-b323-572506e41262","productstudio-accessoire-en-bois-grain-naturel","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"217c104c-8e87-580a-a6b9-c23e46bb2600","RCIA-C-000808","217c104c-8e87-580a-a6b9-c23e46bb2600","","raccourcia/productstudio-boite-cadeau-ruban-et-contenu","card:217c104c-8e87-580a-a6b9-c23e46bb2600","productstudio-boite-cadeau-ruban-et-contenu","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"85d28a3a-8be6-5f81-b961-20e02acce89e","RCIA-C-000809","85d28a3a-8be6-5f81-b961-20e02acce89e","","raccourcia/productstudio-produit-transparent-fond-degrade-propre","card:85d28a3a-8be6-5f81-b961-20e02acce89e","productstudio-produit-transparent-fond-degrade-propre","1c09122b-1531-5298-981c-70cde0e38b41","uuid_conserve","","upsert_par_card_id_du_catalogue"
"537e22dc-a813-588e-bc1b-a46624bcaed0","RCIA-C-000810","537e22dc-a813-588e-bc1b-a46624bcaed0","","raccourcia/productworld-parfum-desert-de-papier-plisse","card:537e22dc-a813-588e-bc1b-a46624bcaed0","productworld-parfum-desert-de-papier-plisse","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"4aadecad-a466-56a7-81d4-390b25c2929b","RCIA-C-000811","4aadecad-a466-56a7-81d4-390b25c2929b","","raccourcia/productworld-boisson-iceberg-de-verre","card:4aadecad-a466-56a7-81d4-390b25c2929b","productworld-boisson-iceberg-de-verre","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"9368c546-875f-5d9b-a1c5-d9281dcdcf5e","RCIA-C-000812","9368c546-875f-5d9b-a1c5-d9281dcdcf5e","","raccourcia/productworld-sneaker-terrain-de-basket-miniature","card:9368c546-875f-5d9b-a1c5-d9281dcdcf5e","productworld-sneaker-terrain-de-basket-miniature","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"3adb30dd-b079-5989-bc03-cb1b9d4211f6","RCIA-C-000813","3adb30dd-b079-5989-bc03-cb1b9d4211f6","","raccourcia/productworld-sac-escalier-de-tissu","card:3adb30dd-b079-5989-bc03-cb1b9d4211f6","productworld-sac-escalier-de-tissu","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"1539c0c8-8cac-5562-8d19-5a3e3c625346","RCIA-C-000814","1539c0c8-8cac-5562-8d19-5a3e3c625346","","raccourcia/productworld-cafe-ville-de-grains","card:1539c0c8-8cac-5562-8d19-5a3e3c625346","productworld-cafe-ville-de-grains","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"3f25bb38-4976-5aaa-833c-55527f14204d","RCIA-C-000815","3f25bb38-4976-5aaa-833c-55527f14204d","","raccourcia/productworld-cosmetique-jardin-de-formes-abstraites","card:3f25bb38-4976-5aaa-833c-55527f14204d","productworld-cosmetique-jardin-de-formes-abstraites","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"0f443b4e-e056-54a0-9cee-1cf7c238a0e0","RCIA-C-000816","0f443b4e-e056-54a0-9cee-1cf7c238a0e0","","raccourcia/productworld-livre-escalier-vers-l-histoire","card:0f443b4e-e056-54a0-9cee-1cf7c238a0e0","productworld-livre-escalier-vers-l-histoire","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"baadba37-3156-5f15-ba7d-51630ce75b4e","RCIA-C-000817","baadba37-3156-5f15-ba7d-51630ce75b4e","","raccourcia/productworld-montre-orbite-de-lignes-fines","card:baadba37-3156-5f15-ba7d-51630ce75b4e","productworld-montre-orbite-de-lignes-fines","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"cddba5d5-4f09-53ab-92ce-b2d24c849bdd","RCIA-C-000818","cddba5d5-4f09-53ab-92ce-b2d24c849bdd","","raccourcia/productworld-bijou-paysage-de-soie","card:cddba5d5-4f09-53ab-92ce-b2d24c849bdd","productworld-bijou-paysage-de-soie","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"6f32ae2f-d1a8-5dae-a452-2abf4cac885a","RCIA-C-000819","6f32ae2f-d1a8-5dae-a452-2abf4cac885a","","raccourcia/productworld-savon-atelier-de-bulles-mates","card:6f32ae2f-d1a8-5dae-a452-2abf4cac885a","productworld-savon-atelier-de-bulles-mates","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"4d6edbeb-98aa-5795-8553-a29ed979450e","RCIA-C-000820","4d6edbeb-98aa-5795-8553-a29ed979450e","","raccourcia/productworld-chocolat-scene-de-theatre-gourmand","card:4d6edbeb-98aa-5795-8553-a29ed979450e","productworld-chocolat-scene-de-theatre-gourmand","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"e6079261-7f07-5b26-9055-791579b63756","RCIA-C-000821","e6079261-7f07-5b26-9055-791579b63756","","raccourcia/productworld-telephone-canyon-de-metal","card:e6079261-7f07-5b26-9055-791579b63756","productworld-telephone-canyon-de-metal","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"bce500b9-4691-545d-8766-276f9d667c0b","RCIA-C-000822","bce500b9-4691-545d-8766-276f9d667c0b","","raccourcia/productworld-bougie-maison-de-lumiere","card:bce500b9-4691-545d-8766-276f9d667c0b","productworld-bougie-maison-de-lumiere","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"13f697c4-6ca0-5836-a147-907429869d6d","RCIA-C-000823","13f697c4-6ca0-5836-a147-907429869d6d","","raccourcia/productworld-lunettes-ombre-de-soleil-geometrique","card:13f697c4-6ca0-5836-a147-907429869d6d","productworld-lunettes-ombre-de-soleil-geometrique","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"41f52827-a76f-5b08-ab63-48b95c6c3cf6","RCIA-C-000824","41f52827-a76f-5b08-ab63-48b95c6c3cf6","","raccourcia/productworld-tasse-nuage-de-papier-cafe","card:41f52827-a76f-5b08-ab63-48b95c6c3cf6","productworld-tasse-nuage-de-papier-cafe","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"57ca52c7-72bb-545a-a513-5a5cb4d6c4de","RCIA-C-000825","57ca52c7-72bb-545a-a513-5a5cb4d6c4de","","raccourcia/productworld-casque-audio-paysage-de-rythmes","card:57ca52c7-72bb-545a-a513-5a5cb4d6c4de","productworld-casque-audio-paysage-de-rythmes","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"2383b0d4-4c44-5afd-95fe-80a7cdde9efb","RCIA-C-000826","2383b0d4-4c44-5afd-95fe-80a7cdde9efb","","raccourcia/productworld-biscuit-planete-de-miettes","card:2383b0d4-4c44-5afd-95fe-80a7cdde9efb","productworld-biscuit-planete-de-miettes","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"3bba8195-1337-5656-8ae5-b92cb146941e","RCIA-C-000827","3bba8195-1337-5656-8ae5-b92cb146941e","","raccourcia/productworld-produit-textile-montagne-de-coutures","card:3bba8195-1337-5656-8ae5-b92cb146941e","productworld-produit-textile-montagne-de-coutures","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"5a1aae48-11b4-54b8-9a74-226dbaf3bbfa","RCIA-C-000828","5a1aae48-11b4-54b8-9a74-226dbaf3bbfa","","raccourcia/productworld-flacon-tunnel-de-couleurs-du-logo","card:5a1aae48-11b4-54b8-9a74-226dbaf3bbfa","productworld-flacon-tunnel-de-couleurs-du-logo","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"fba4dc57-c834-5e88-be83-a00acffddc67","RCIA-C-000829","fba4dc57-c834-5e88-be83-a00acffddc67","","raccourcia/productworld-objet-artisanal-galerie-de-terre","card:fba4dc57-c834-5e88-be83-a00acffddc67","productworld-objet-artisanal-galerie-de-terre","cbafd9b6-77de-5461-aaae-dee47d393403","uuid_conserve","","upsert_par_card_id_du_catalogue"
"bc409575-fed8-5e00-ac22-49dd218f1d9d","RCIA-C-000830","bc409575-fed8-5e00-ac22-49dd218f1d9d","","raccourcia/brandcontact-carte-de-visite-typographie-sculpturale","card:bc409575-fed8-5e00-ac22-49dd218f1d9d","brandcontact-carte-de-visite-typographie-sculpturale","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"f4eca68e-6016-5da9-92ee-d7efdf83f32c","RCIA-C-000831","f4eca68e-6016-5da9-92ee-d7efdf83f32c","","raccourcia/brandcontact-carte-de-visite-papier-coton-et-gaufrage","card:f4eca68e-6016-5da9-92ee-d7efdf83f32c","brandcontact-carte-de-visite-papier-coton-et-gaufrage","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"1b60f34d-633f-5b6c-8e1e-1e2b00648e48","RCIA-C-000832","1b60f34d-633f-5b6c-8e1e-1e2b00648e48","","raccourcia/brandcontact-carte-de-visite-bande-verticale-de-marque","card:1b60f34d-633f-5b6c-8e1e-1e2b00648e48","brandcontact-carte-de-visite-bande-verticale-de-marque","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"a6cc0560-b3c0-51f9-8077-321b6b0d3973","RCIA-C-000833","a6cc0560-b3c0-51f9-8077-321b6b0d3973","","raccourcia/brandcontact-carte-de-visite-portrait-de-createur","card:a6cc0560-b3c0-51f9-8077-321b6b0d3973","brandcontact-carte-de-visite-portrait-de-createur","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"9bc8870e-ef81-5edc-9e72-57281887e26e","RCIA-C-000834","9bc8870e-ef81-5edc-9e72-57281887e26e","","raccourcia/brandcontact-carte-de-visite-atelier-et-matiere","card:9bc8870e-ef81-5edc-9e72-57281887e26e","brandcontact-carte-de-visite-atelier-et-matiere","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"4ad7a6e2-7b73-59fe-8463-1fc8386b64c6","RCIA-C-000835","4ad7a6e2-7b73-59fe-8463-1fc8386b64c6","","raccourcia/brandcontact-badge-evenement-invite","card:4ad7a6e2-7b73-59fe-8463-1fc8386b64c6","brandcontact-badge-evenement-invite","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"e3be87d2-1d61-5337-9796-0870d2459a0d","RCIA-C-000836","e3be87d2-1d61-5337-9796-0870d2459a0d","","raccourcia/brandcontact-badge-evenement-intervenant","card:e3be87d2-1d61-5337-9796-0870d2459a0d","brandcontact-badge-evenement-intervenant","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"49c297d3-8f4a-5ec2-a368-19156d1e5834","RCIA-C-000837","49c297d3-8f4a-5ec2-a368-19156d1e5834","","raccourcia/brandcontact-badge-equipe-prenom-en-grand","card:49c297d3-8f4a-5ec2-a368-19156d1e5834","brandcontact-badge-equipe-prenom-en-grand","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"97e9d34e-43d0-5bf7-9bca-7f602fc36149","RCIA-C-000838","97e9d34e-43d0-5bf7-9bca-7f602fc36149","","raccourcia/brandcontact-badge-createur-salon-artisanal","card:97e9d34e-43d0-5bf7-9bca-7f602fc36149","brandcontact-badge-createur-salon-artisanal","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"662aa6b8-49ba-50f8-b3d5-0414ebe8efec","RCIA-C-000839","662aa6b8-49ba-50f8-b3d5-0414ebe8efec","","raccourcia/brandcontact-badge-festival-acces-fictif-collector","card:662aa6b8-49ba-50f8-b3d5-0414ebe8efec","brandcontact-badge-festival-acces-fictif-collector","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"cfb3ef9e-f8d3-5055-9445-771160d59ee8","RCIA-C-000840","cfb3ef9e-f8d3-5055-9445-771160d59ee8","","raccourcia/brandcontact-carte-de-fidelite-dix-cases-nettes","card:cfb3ef9e-f8d3-5055-9445-771160d59ee8","brandcontact-carte-de-fidelite-dix-cases-nettes","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"2199b13e-ae22-57ba-a775-13ab6cb95917","RCIA-C-000841","2199b13e-ae22-57ba-a775-13ab6cb95917","","raccourcia/brandcontact-carte-cadeau-enveloppe-assortie","card:2199b13e-ae22-57ba-a775-13ab6cb95917","brandcontact-carte-cadeau-enveloppe-assortie","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"d8ee0479-9f01-586b-a43b-cb5d95da8ab4","RCIA-C-000842","d8ee0479-9f01-586b-a43b-cb5d95da8ab4","","raccourcia/brandcontact-carte-de-remerciement-colis-soigne","card:d8ee0479-9f01-586b-a43b-cb5d95da8ab4","brandcontact-carte-de-remerciement-colis-soigne","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"6bc8fc82-8c58-54c2-9025-96bca72e6105","RCIA-C-000843","6bc8fc82-8c58-54c2-9025-96bca72e6105","","raccourcia/brandcontact-carte-de-rendez-vous-service-local","card:6bc8fc82-8c58-54c2-9025-96bca72e6105","brandcontact-carte-de-rendez-vous-service-local","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"a6b4f65e-faed-5951-876c-7318a1d7618a","RCIA-C-000844","a6b4f65e-faed-5951-876c-7318a1d7618a","","raccourcia/brandcontact-carte-de-membre-club-creatif-fictif","card:a6b4f65e-faed-5951-876c-7318a1d7618a","brandcontact-carte-de-membre-club-creatif-fictif","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"1d8fa914-1467-5160-878a-16e731910882","RCIA-C-000845","1d8fa914-1467-5160-878a-16e731910882","","raccourcia/brandcontact-signature-visuelle-bandeau-de-contact","card:1d8fa914-1467-5160-878a-16e731910882","brandcontact-signature-visuelle-bandeau-de-contact","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"5e4647e5-86ab-510c-aa32-eb9a02029d78","RCIA-C-000846","5e4647e5-86ab-510c-aa32-eb9a02029d78","","raccourcia/brandcontact-plaque-de-bureau-nom-et-fonction","card:5e4647e5-86ab-510c-aa32-eb9a02029d78","brandcontact-plaque-de-bureau-nom-et-fonction","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"55b08759-470a-5a06-9f84-68dbae6344e1","RCIA-C-000847","55b08759-470a-5a06-9f84-68dbae6344e1","","raccourcia/brandcontact-carte-presse-personnage-de-fiction","card:55b08759-470a-5a06-9f84-68dbae6344e1","brandcontact-carte-presse-personnage-de-fiction","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"45a58de1-d3ec-5e92-bb25-2cbce6b4e064","RCIA-C-000848","45a58de1-d3ec-5e92-bb25-2cbce6b4e064","","raccourcia/brandcontact-badge-de-mission-spatiale-imaginaire","card:45a58de1-d3ec-5e92-bb25-2cbce6b4e064","brandcontact-badge-de-mission-spatiale-imaginaire","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"ed55e258-283f-5e6c-a6a1-acce23841a02","RCIA-C-000849","ed55e258-283f-5e6c-a6a1-acce23841a02","","raccourcia/brandcontact-carte-de-collection-heros-du-quotidien","card:ed55e258-283f-5e6c-a6a1-acce23841a02","brandcontact-carte-de-collection-heros-du-quotidien","d49fb6d0-4d17-5c27-9fd9-9d1fb5734edb","uuid_conserve","","upsert_par_card_id_du_catalogue"
"42d143c6-4947-538a-8ff8-1c912fd2ead5","RCIA-C-000850","42d143c6-4947-538a-8ff8-1c912fd2ead5","","raccourcia/imaginaryplace-bibliotheque-dans-une-ancienne-serre","card:42d143c6-4947-538a-8ff8-1c912fd2ead5","imaginaryplace-bibliotheque-dans-une-ancienne-serre","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"01b1eefe-1a73-5300-88b4-21da3de3fafe","RCIA-C-000851","01b1eefe-1a73-5300-88b4-21da3de3fafe","","raccourcia/imaginaryplace-cinema-au-fond-d-une-carriere","card:01b1eefe-1a73-5300-88b4-21da3de3fafe","imaginaryplace-cinema-au-fond-d-une-carriere","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"e6032b06-0fc4-5e09-a23c-a4a906d94001","RCIA-C-000852","e6032b06-0fc4-5e09-a23c-a4a906d94001","","raccourcia/imaginaryplace-cafe-sur-une-passerelle-de-mangrove","card:e6032b06-0fc4-5e09-a23c-a4a906d94001","imaginaryplace-cafe-sur-une-passerelle-de-mangrove","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"03d7f426-9ea1-5c50-8a12-01131e42eb6c","RCIA-C-000853","03d7f426-9ea1-5c50-8a12-01131e42eb6c","","raccourcia/imaginaryplace-atelier-de-poterie-dans-une-gare-oubliee","card:03d7f426-9ea1-5c50-8a12-01131e42eb6c","imaginaryplace-atelier-de-poterie-dans-une-gare-oubliee","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"21e95c57-e0b3-5868-badb-a4c1a01fd6c7","RCIA-C-000854","21e95c57-e0b3-5868-badb-a4c1a01fd6c7","","raccourcia/imaginaryplace-hotel-en-falaises-de-papier","card:21e95c57-e0b3-5868-badb-a4c1a01fd6c7","imaginaryplace-hotel-en-falaises-de-papier","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"b0453ea1-83b8-5361-85c7-ecac607a286f","RCIA-C-000855","b0453ea1-83b8-5361-85c7-ecac607a286f","","raccourcia/imaginaryplace-marche-nocturne-sous-des-voiles-textiles","card:b0453ea1-83b8-5361-85c7-ecac607a286f","imaginaryplace-marche-nocturne-sous-des-voiles-textiles","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"54a041ad-146b-55b0-b7e9-31df0fef28d8","RCIA-C-000856","54a041ad-146b-55b0-b7e9-31df0fef28d8","","raccourcia/imaginaryplace-studio-musical-dans-un-phare","card:54a041ad-146b-55b0-b7e9-31df0fef28d8","imaginaryplace-studio-musical-dans-un-phare","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"9b56d6b0-a200-53b8-92cf-055ab35d3567","RCIA-C-000857","9b56d6b0-a200-53b8-92cf-055ab35d3567","","raccourcia/imaginaryplace-jardin-de-lecture-sur-un-toit-plisse","card:9b56d6b0-a200-53b8-92cf-055ab35d3567","imaginaryplace-jardin-de-lecture-sur-un-toit-plisse","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"3932802a-2cc3-59a6-a605-59d594c6f9d7","RCIA-C-000858","3932802a-2cc3-59a6-a605-59d594c6f9d7","","raccourcia/imaginaryplace-musee-des-objets-minuscules","card:3932802a-2cc3-59a6-a605-59d594c6f9d7","imaginaryplace-musee-des-objets-minuscules","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"9b9d6f91-60d4-5e9a-baa4-e67742794fea","RCIA-C-000859","9b9d6f91-60d4-5e9a-baa4-e67742794fea","","raccourcia/imaginaryplace-maison-dans-une-coquille-de-ceramique","card:9b9d6f91-60d4-5e9a-baa4-e67742794fea","imaginaryplace-maison-dans-une-coquille-de-ceramique","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"522d1b5b-86ea-5b14-b26b-7bccc576c28d","RCIA-C-000860","522d1b5b-86ea-5b14-b26b-7bccc576c28d","","raccourcia/imaginaryplace-restaurant-sous-un-ciel-de-lanternes","card:522d1b5b-86ea-5b14-b26b-7bccc576c28d","imaginaryplace-restaurant-sous-un-ciel-de-lanternes","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"9e535557-b862-5851-9208-5a37b7f504f0","RCIA-C-000861","9e535557-b862-5851-9208-5a37b7f504f0","","raccourcia/imaginaryplace-observatoire-dans-les-dunes","card:9e535557-b862-5851-9208-5a37b7f504f0","imaginaryplace-observatoire-dans-les-dunes","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"95b02e61-8dcd-5e5f-bce7-6812ac80429e","RCIA-C-000862","95b02e61-8dcd-5e5f-bce7-6812ac80429e","","raccourcia/imaginaryplace-librairie-dans-une-cour-d-abidjan","card:95b02e61-8dcd-5e5f-bce7-6812ac80429e","imaginaryplace-librairie-dans-une-cour-d-abidjan","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"58bceb12-d3e0-52fb-a1cc-5b44952182c9","RCIA-C-000863","58bceb12-d3e0-52fb-a1cc-5b44952182c9","","raccourcia/imaginaryplace-atelier-de-mode-au-dessus-du-lagon","card:58bceb12-d3e0-52fb-a1cc-5b44952182c9","imaginaryplace-atelier-de-mode-au-dessus-du-lagon","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
"2df9e1d6-0a2c-5caa-b068-f1201fd98d60","RCIA-C-000864","2df9e1d6-0a2c-5caa-b068-f1201fd98d60","","raccourcia/imaginaryplace-gare-miniature-dans-une-boite-d-allumettes","card:2df9e1d6-0a2c-5caa-b068-f1201fd98d60","imaginaryplace-gare-miniature-dans-une-boite-d-allumettes","2f7bdbb9-90bc-5819-9f0c-54d809c98fdd","uuid_conserve","","upsert_par_card_id_du_catalogue"
